0,0.012913216129326454,37.396,0.012346224375069142,43.8
1,0.009078039220817711,58.114,0.01874341263435781,39.35
2,0.0073554992766293415,66.778,0.007540053529664874,66.81
3,0.006144178913348852,72.872,0.00759314154740423,68.76
4,0.005374704450106872,76.454,0.008082709698937833,67.44
5,0.004879472422344453,78.682,0.005402407424990088,76.42
6,0.004655124476689207,79.496,0.00610117418691516,72.95
7,0.004387512769135634,80.868,0.005473354717250914,76.99
8,0.004240971567738049,81.556,0.006022475343197584,74.79
9,0.004096850852274796,82.184,0.005963376737199723,75.62
10,0.003940903676954834,82.594,0.00710366322658956,71.35
11,0.003860032627754428,83.134,0.004571260039228946,80.61
12,0.0037385165331708958,83.836,0.004836696633137762,79.64
13,0.0036930120445887948,83.862,0.008935611280612647,70.16
14,0.003580459798483745,84.502,0.005803268051240593,77.17
15,0.003562665398558959,84.508,0.0045267071924172345,80.99
16,0.003448020629025043,84.968,0.007117067701183259,71.83
17,0.0033988790890878387,85.48,0.00809746453538537,68.29
18,0.003294510442032324,85.768,0.005686191048007458,77.11
19,0.003291531189945062,85.764,0.006254130720626563,74.67
20,0.0031958309694757815,86.242,0.005429279713425785,77.72
21,0.003187499825170983,86.342,0.005935275342781096,75.42
22,0.003167189384067474,86.348,0.00543957729358226,77.11
23,0.0030896780468151926,86.462,0.00521735155954957,79.15
24,0.003076680833795358,86.734,0.004436933908145875,81.95
25,0.0030441097438792743,86.846,0.004801046317443252,79.68
26,0.0029919727457106077,86.974,0.007114029647782445,71.63
27,0.003002387483406555,86.806,0.004380789422430098,81.77
28,0.0029022266529738676,87.486,0.003903961426112801,83.37
29,0.0029176467930769447,87.196,0.0037654082826338708,84.0
30,0.0028540681570630205,87.678,0.004968179063871503,79.4
31,0.0029110933738567715,87.468,0.005422119069844484,77.97
32,0.002849927851799256,87.546,0.005015442499425263,80.64
33,0.002813404042790632,87.912,0.004525252331513911,81.81
34,0.0028188659254547274,87.882,0.004389078058302402,82.39
35,0.002789192708849888,87.926,0.004312638263218105,81.91
36,0.002772027557260831,88.012,0.0033629562880378217,85.37
37,0.0027019546877549926,88.254,0.0072564394120126965,71.63
38,0.0027007043773732376,88.302,0.005894992828834802,77.77
39,0.002721439929419409,88.216,0.0038940211827866735,83.49
40,0.0026644712487888305,88.336,0.004215316693298519,82.53
41,0.002675146550175917,88.408,0.003942271049600095,83.09
42,0.002591761115812184,88.792,0.004998974923510104,80.62
43,0.00261550619626594,88.694,0.0035329642263241113,84.96
44,0.002628269975426157,88.478,0.0044070864422246815,81.62
45,0.0025730325347360443,88.876,0.004711989653296769,80.26
46,0.0025326005219484266,88.992,0.0037268094578757883,84.76
47,0.0025122301966247276,89.178,0.009222632134333253,68.44
48,0.0025482787628589043,88.898,0.0046060571167618036,81.57
49,0.002505224945423815,89.092,0.003487841240130365,85.28
50,0.0024644050661110036,89.45,0.003187438673339784,86.48
51,0.002444167450830207,89.35,0.005392309832386672,79.16
52,0.00242744500705939,89.452,0.004361861646175385,81.98
53,0.002458076379821657,89.384,0.004682706228923052,80.66
54,0.0024290655738414477,89.492,0.006045796126127243,77.94
55,0.002381947650478872,89.69,0.0037762746133375913,84.39
56,0.0023493594144616287,89.788,0.003459000325528905,85.09
57,0.0024059919337920672,89.468,0.004194065744522959,83.24
58,0.002292688583027419,89.956,0.006293338509276509,76.74
59,0.00233772273301659,89.906,0.004739512312225997,81.75
60,0.0022863363439236265,90.08,0.0037817209470085798,84.55
61,0.002274045297016135,90.072,0.0039870379772037265,83.75
62,0.0022149880823400586,90.316,0.004488302683457732,83.27
63,0.0022142251957650953,90.334,0.004438438168726862,82.7
64,0.002188672011038122,90.376,0.0037395900511182846,84.81
65,0.0022071202635726966,90.44,0.0038433671288657933,84.87
66,0.0022361827576580597,90.314,0.005506602993700653,79.56
67,0.002203945088369386,90.45,0.00329996541258879,86.26
68,0.002144199453920717,90.684,0.002755646554287523,88.44
69,0.002103139417242411,90.884,0.00623100909171626,77.37
70,0.0020989959735287556,90.794,0.004132488348986953,83.82
71,0.002107879550367727,90.754,0.0043036924162879586,82.49
72,0.002081608044250351,90.842,0.003460236972896382,85.55
73,0.0020416838994078207,91.178,0.0038597363035660238,84.17
74,0.0020522613910829548,91.034,0.0034666984842624516,85.42
75,0.002004073721819969,91.292,0.0032203048339579255,86.69
76,0.0020143990766654826,91.26,0.0037879773729946466,84.96
77,0.001975065812080279,91.472,0.0035425735102035103,85.6
78,0.001964342595665189,91.428,0.003279076453763992,86.57
79,0.0018822373759806576,91.82,0.004469982098089531,82.26
80,0.001916049715534062,91.638,0.003333128907252103,86.29
81,0.0018947955123875338,91.782,0.0032318098878022284,86.55
82,0.0018752710756790988,91.838,0.0029147387819830326,87.94
83,0.0018686400520998765,91.87,0.0032310038653668017,86.7
84,0.0018489569329711445,91.864,0.004344366225413978,82.95
85,0.0017656660089424103,92.298,0.003043605382554233,87.53
86,0.0017882918403364831,92.226,0.0032725921913515778,86.75
87,0.001741618588295839,92.488,0.004175800043158233,83.02
88,0.0017865558729216438,92.302,0.002873343478422612,87.89
89,0.0017344819662003966,92.382,0.0029089606506749986,88.4
90,0.0016842298639897742,92.598,0.0030908124265260992,87.82
91,0.001676099334249173,92.652,0.0030177075532265007,87.73
92,0.0016818365343855908,92.736,0.004202422192320227,84.11
93,0.0016444791324229438,92.822,0.003194727897644043,86.75
94,0.001612161620832084,93.006,0.003011689856648445,88.0
95,0.0016091262550710144,93.004,0.003385417030658573,87.1
96,0.0015443677491748997,93.274,0.002889481042511761,88.83
97,0.0015718732632117828,93.216,0.002574012522236444,89.61
98,0.0015105161140911052,93.408,0.004287029723636806,84.44
99,0.0015434753859851539,93.346,0.002730420785956085,88.64
100,0.0014729033689648199,93.576,0.0032554061443079265,87.68
101,0.0014608721658194443,93.748,0.0034538060461636634,86.24
102,0.001394418423951906,94.02,0.0027555813593789936,89.23
103,0.0014149016487653918,93.824,0.004036321921739727,84.88
104,0.0014029576759035116,93.91,0.003585941554047167,86.72
105,0.0013693002247027672,94.072,0.00292963101179339,88.32
106,0.0013481664273779497,94.22,0.0030217777646612378,88.18
107,0.0013161894635034157,94.26,0.0028429828002117575,89.36
108,0.0012521067127475843,94.48,0.0035245378385297954,86.73
109,0.0013061191889194204,94.394,0.0030859713396057488,87.93
110,0.001223091815185645,94.67,0.00262134732271079,89.97
111,0.0012089961963614015,94.89,0.0024374714971054346,90.42
112,0.0012284979933415495,94.58,0.0025563549669459463,90.25
113,0.001115611019244184,95.218,0.002691138635855168,89.65
114,0.0011432637889122787,95.072,0.002825577867915854,89.19
115,0.0011508130530059775,95.056,0.0026345814927481114,89.75
116,0.0011063364060188328,95.176,0.002228468568064272,90.7
117,0.0010864013726191828,95.278,0.002354314144467935,90.49
118,0.0010608992399558511,95.382,0.0033178970532026144,87.5
119,0.0010378826731879055,95.55,0.0027284849900752308,89.28
120,0.0009620296848116709,95.904,0.00231032305106055,90.93
121,0.001031545392224801,95.526,0.002930996388895437,88.82
122,0.000925980529206319,95.996,0.002528868090594187,90.3
123,0.00094504928727851,96.016,0.0028165564854862168,89.29
124,0.0009278676612466416,96.0,0.00231172846397385,90.72
125,0.0008343046532867624,96.396,0.0030608118092641232,88.96
126,0.0008751286823145302,96.188,0.002833199665765278,89.62
127,0.0008736443399559454,96.254,0.0023661119781900196,91.34
128,0.0007906650197352795,96.492,0.002588643808849156,90.51
129,0.0008119788283825783,96.464,0.0024450081144459547,90.56
130,0.0007589282060433251,96.814,0.0026467631186824292,90.03
131,0.0007337172180512453,96.84,0.002085787522373721,92.12
132,0.0006845751800738117,97.078,0.002504870507400483,90.79
133,0.0006587534550475576,97.162,0.0023058323364239185,91.48
134,0.0006626816230865977,97.162,0.0020312642073258757,92.35
135,0.0006473675214871883,97.204,0.002592639367794618,90.37
136,0.0006166472992524231,97.402,0.002386469510383904,91.18
137,0.0005621497671979139,97.648,0.002758255126536824,90.64
138,0.0005697491264365682,97.598,0.002348830042174086,91.47
139,0.000523662848962004,97.758,0.00250048449030146,91.08
140,0.0005046817354190692,97.902,0.0023532102443277834,91.52
141,0.00048183108960716604,98.008,0.0025234012171858923,91.26
142,0.00047261456409177465,98.028,0.0020691846695262937,92.65
143,0.00043770193708014,98.142,0.002270213482552208,91.43
144,0.0004283816029373949,98.182,0.00242469574441202,91.29
145,0.0004197362157453805,98.276,0.0021340910071739926,92.45
146,0.0003889426080160328,98.384,0.0023832257132744418,91.96
147,0.0003462857103606155,98.582,0.002246166936820373,91.98
148,0.0003502081199537229,98.598,0.0020332107302965595,92.4
149,0.00030744058969266126,98.744,0.0022029621218098328,92.16
150,0.0002872369631592993,98.872,0.0024855153675889595,91.82
151,0.00027967740470209143,98.888,0.0022058580972952766,92.64
152,0.00022149945440789377,99.17,0.0018710379186086356,93.68
153,0.00023878828920956936,99.076,0.0019219404901377856,93.56
154,0.0002313955457393697,99.096,0.002087918444594834,93.0
155,0.0001856226073887647,99.304,0.0018112090093200094,94.09
156,0.0001926304351346677,99.262,0.001776478280662559,93.94
157,0.00015347647896977952,99.452,0.0017524966644123197,94.13
158,0.0001424681309134523,99.466,0.0016334932268364355,94.33
159,0.00011716043762907342,99.576,0.0017036287632072344,94.3
160,0.00010172948340371074,99.646,0.0017698932328494266,94.24
161,0.00010301752281009012,99.642,0.0017762717281584628,94.21
162,7.165526344148798e-05,99.786,0.0016586422032560221,94.49
163,4.830175376156449e-05,99.882,0.0015016538595955353,95.1
164,4.039433242212308e-05,99.916,0.001478332885308191,95.38
165,3.7233371596365895e-05,99.928,0.0014823500791681,95.22
166,2.5639535286017564e-05,99.962,0.0014434116931806784,95.34
167,1.937830331110995e-05,99.984,0.0013805207682889885,95.52
168,1.7994861886937075e-05,99.982,0.0013182029809104278,95.76
169,1.4567943579146473e-05,99.996,0.0013208329569897614,95.74
170,1.4962590840926347e-05,99.994,0.001304727435053792,95.77
171,1.4206699963133617e-05,99.994,0.0012787616468267515,95.78
172,1.3894761149321407e-05,100.0,0.001273212619125843,95.84
173,1.5002406282450385e-05,99.99,0.0013195871541392989,95.73
174,1.555577175581896e-05,99.992,0.0012919372790202034,95.86
175,1.6283849072584194e-05,99.986,0.001324477693415247,95.72
176,1.4588474742825562e-05,99.996,0.0012530448114557657,95.79
177,1.3729843291500688e-05,99.998,0.0012563171837246046,95.78
178,1.3474454027413385e-05,100.0,0.0012549143716751132,95.91
179,1.4401905728611098e-05,99.996,0.001237105662585236,95.94
180,1.3872582763966406e-05,100.0,0.0012434003587986808,95.93
181,1.3723644925772077e-05,99.998,0.0012324000880471432,96.01
182,1.3695903790529187e-05,99.998,0.0012270935784908944,95.96
183,1.380919373964982e-05,100.0,0.0012361775987665168,95.91
184,1.3326636208683554e-05,100.0,0.0012211050833866467,96.06
185,1.3834591241958497e-05,99.998,0.001226497288007522,96.11
186,1.4263594214839604e-05,99.998,0.001215853936300846,96.04
187,1.3908097690032067e-05,99.994,0.0012203260844398755,96.04
188,1.371538365509345e-05,100.0,0.0012386672546563205,95.96
189,1.3900107960510717e-05,99.998,0.0012153230524563697,96.1
190,1.3797190109946076e-05,100.0,0.0012183511551120318,96.08
191,1.3506411426572848e-05,99.998,0.0012195139125105925,95.97
192,1.3597269076165473e-05,99.998,0.0012316777477099094,96.0
193,1.3492961253687192e-05,100.0,0.0012234349708887748,96.01
194,1.3354218526612497e-05,100.0,0.0012108114434522576,96.09
195,1.3415580056957564e-05,100.0,0.0012234251557674725,96.0
196,1.3422690125994647e-05,99.998,0.0012091736453294288,96.07
197,1.3667212872993131e-05,100.0,0.0012230009165068623,96.06
198,1.3374817807025209e-05,100.0,0.0012125248076335993,96.07
199,1.3959890040491596e-05,100.0,0.0012162637365690898,95.95
200,1.3820794634167073e-05,100.0,0.0012181167786184232,95.98
201,1.4004671124208038e-05,99.996,0.0012147447958705015,96.06
202,1.3667435557304589e-05,99.998,0.001219164053327404,96.04
203,1.398680051631259e-05,99.998,0.0012182763176679145,96.08
204,1.4009362993375732e-05,100.0,0.001210899556754157,96.08
205,1.4019630374433056e-05,99.998,0.0012344303453573958,95.98
206,1.42168397299887e-05,99.998,0.0012247364994254894,96.04
207,1.4100991355989467e-05,99.996,0.0012178140091418754,95.98
208,1.3857793633446016e-05,99.998,0.0012172657180053647,96.02
209,1.3601615148934547e-05,100.0,0.0012149991157639306,96.06
210,1.3817648161648904e-05,100.0,0.00121274103585165,96.04
211,1.4001007774918306e-05,100.0,0.001219737475621514,95.96
212,1.4009947945011596e-05,99.998,0.0012096239904349204,96.03
213,1.3598504073438434e-05,100.0,0.0012069288053316995,96.1
214,1.3706766332358555e-05,99.998,0.001204555456788512,96.09
215,1.373438839822986e-05,99.998,0.0012032575330522377,96.03
216,1.4010843962444055e-05,100.0,0.0012050709582399578,96.03
217,1.4279512288805117e-05,99.998,0.0012098572500690353,96.07
218,1.3606016910227035e-05,99.998,0.001202111528691603,96.01
219,1.4596112483940885e-05,99.998,0.0012172005981847178,96.0
220,1.4671803100986313e-05,99.998,0.0011943822576722595,96.16
221,1.4916080628674182e-05,99.998,0.0011993571755010634,96.12
222,1.5185694827199015e-05,99.996,0.0012240379845025017,95.99
223,1.495162931071711e-05,100.0,0.0012026086711557581,96.1
224,1.4761954918723342e-05,99.998,0.0012091361553757452,95.98
